-79.0 -290.6
-240.33333333333334 -310.44444444444446
-75.33333333333333 -286.27777777777777
-73.33333333333333 -280.64444444444445
-78.33333333333333 -287.32222222222225
-124.66666666666667 -298.9888888888889
88.33333333333333 -253.21428571428572
